     -29.1606860682728701      -34.9317401985329283      -40.1330005661984970
     -29.1570402987311752      -34.9413911654090086      -40.1239909927711125
     -29.1533912620747344      -34.9535521732027306      -40.1127894818223325
     -29.1502426919500799      -34.9686655456727919      -40.0990901473323547
     -29.1484035278089557      -34.9864243002987862      -40.0832899178481128
     -29.1486504856890321      -35.0065838517395989      -40.0657260528050898
     -29.1517526831461389      -35.0288983409227654      -40.0467360286250198
     -29.1584862073833833      -35.0530814386765499      -40.0266946009851452
     -29.1696449214902209      -35.0787764209289961      -40.0060423420331261
     -29.1860512810475292      -35.1055264175180781      -39.9853142271848796
     -29.2085701650450176      -35.1327376034010186      -39.9651751108564781
     -29.2381296423723569      -35.1596259003357616      -39.9464710331795700
     -29.2757557759092322      -35.1851301023915823      -39.9303125657316542
     -29.3226370767501834      -35.2077538447365583      -39.9182258341533611
     -29.3785409074341608      -35.2293665715417035      -39.9085320390954550
     -29.4423085630099095      -35.2540044085475159      -39.8974761273656782
     -29.5143643939506077      -35.2818402791383861      -39.8849718766324273
     -29.5951150632840445      -35.3130294199124819      -39.8709447658194662
     -29.6849448603061568      -35.3477178876724594      -39.8553236252583076
     -29.7842148327839702      -35.3860420805249447      -39.8380408637644479
     -29.8932620026535751      -35.4281282508122288      -39.8190327304732890
     -30.0123986679963650      -35.4740920042700054      -39.7982396193727368
     -30.1419117938434553      -35.5240377809619474      -39.7756064235182336
     -30.2820624941841672      -35.5780583151222913      -39.7510829445921559
     -30.4330856072093923      -35.6362340727657099      -39.7246243619618724
     -30.5951893651812661      -35.6986326676307826      -39.6961917638166852
     -30.7685551593893898      -35.7653082576585177      -39.6657527413586379
     -30.9533373995057879      -35.8363009257833127      -39.6332820453696826
     -31.1496634653408044      -35.9116360503400358      -39.5987623027653726
     -31.3576337303719690      -35.9913236682082101      -39.5621847893276239
     -31.5773215854048281      -36.0753578385531668      -39.5235502413723125
     -31.8087735507390761      -36.1637160644739595      -39.4828696708545905
     -32.0520094877441579      -36.2563587720092571      -39.4401651866803817
     -32.3070228618013786      -36.3532288411821298      -39.3954708186017228
     -32.5737810455617520      -36.4542512022933423      -39.3488333287002021
     -32.8522256555444798      -36.5593324908160326      -39.3003129714793005
     -33.1422731034759508      -36.6683595574455268      -39.2499828820099594
     -33.4438151303325952      -36.7811982282953664      -39.1979285858201152
     -33.7567189464954254      -36.8976946537981050      -39.1442500759711010
     -34.0808275612713913      -37.0176755116162681      -39.0890623972297817
     -34.4159601102047858      -37.1409482130739761      -39.0324959544307077
     -34.7619121477297668      -37.2673012689395549      -38.9746966819981466
     -35.1184558970620770      -37.3965048234562900      -38.9158260553586786
