     -23.3119823830325608      -33.6201637293548430       40.2951715671409900
     -23.3083128125929626      -33.6076933902610833       40.3049807885208651
     -23.3048043481772176      -33.5921921345001877       40.3173352940149812
     -23.3020807250794739      -33.5732387651483819       40.3326804346026933
     -23.3010767343015672      -33.5513849908902557       40.3506998554080027
     -23.3026932298074918      -33.5270999431474266       40.3711407850734503
     -23.3078220091745081      -33.5008530333562646       40.3937494377416755
     -23.3173604284221909      -33.4731651973798066       40.4182313334158607
     -23.3322221827106446      -33.4446483168893280       40.4442210822836259
     -23.3533481076518825      -33.4160446824501420       40.4712523862527078
     -23.3817200713700473      -33.3882759583238169       40.4987209109777737
     -23.4183819651358007      -33.3625140144213930       40.5258304489899928
     -23.4644750510782174      -33.3402960375365893       40.5515050226941867
     -23.5213036227023231      -33.3237332029989588       40.5742287656374572
     -23.5887168544613921      -33.3105035792269462       40.5958951818179443
     -23.6656142608691766      -33.2954147002150620       40.6205901535585383
     -23.7525090961088843      -33.2783485494062248       40.6484855232634104
     -23.8498927480864573      -33.2592031999176712       40.6797350061861636
     -23.9582297762037015      -33.2378812572607174       40.7144827989433722
     -24.0779568596374638      -33.2142901610540875       40.7528630928923334
     -24.2094818399693636      -33.1883425302668869       40.7949995881031100
     -24.3531828608480794      -33.1599565616378484       40.8410050039732724
     -24.5094076071483151      -33.1290564896873150       40.8909805835320554
     -24.6784726459477817      -33.0955731150455179       40.9450155898363519
     -24.8606628713339859      -33.0594444058945029       41.0031867943394204
     -25.0562310544409144      -33.0206161753064578       41.0655579585613779
     -25.2653974992050934      -32.9790428351958553       41.1321793117693062
     -25.4883498031969467      -32.9346882254807980       41.2030870286853030
     -25.7252427215832817      -32.8875265148555229       41.2783027124963269
     -25.9761981131310620      -32.8375431677237941       41.3578328864919555
     -26.2413048951122789      -32.7847359558702180       41.4416685015874933
     -26.5206190993506823      -32.7291159720336111       41.5297845091521793
     -26.8141640404714110      -32.6707086473850694       41.6221394988059643
     -27.1219305469394314      -32.6095547672709287       41.7186753965780994
     -27.4438772439515617      -32.5457114662087221       41.8193172344545872
     -27.7799308781159553      -32.4792531810916287       41.9239730027561706
     -28.1299866732707891      -32.4102725400529650       42.0325335964234199
     -28.4939087065145884      -32.3388811632304183       42.1448728656278604
     -28.8715302935500766      -32.2652103507940353       42.2608477801761424
     -29.2626543727917046      -32.1894116331262694       42.3802987159174833
     -29.6670538783682538      -32.1116571579966177       42.5030498698318908
     -30.0844720931749023      -32.0321398900010053       42.6289098086894569
     -30.5146229744965183      -31.9510735984612495       42.7576721541749052
     -30.9571914464309117      -31.8686926114287061       42.8891164052141463
     -31.4118336553707600      -31.7852513154210321       43.0230088959794656
     -31.8781771881385261      -31.7010233829677617       43.1591038859699196
     -32.3558213913268062      -31.6163007129019675       43.2971447981621864
     -32.8443381238624141      -31.5313921488376678       43.4368655647130169
     -33.3432731187088294      -31.4466180885028663       43.5779863273099508
     -33.8521476219568527      -31.3623027466903324       43.7202059120904352
     -34.3704575277106059      -31.2787799191827176       43.8632132696837829
     -34.8976736357299515      -31.1963924762855811       44.0066907744378142
     -35.4332421804737123      -31.1154903425470835       44.1503157664153960
     -35.9765853976926948      -31.0364282975187145       44.2937621424646650
     -36.5271021382909495      -30.9595636088822133       44.4367019862711459
     -37.0841685400975010      -30.8852535122062335       44.5788072274428799
     -37.6471387689598629      -30.8138525545913140       44.7197513199303884
     -38.2153458411511977      -30.7457098224766092       44.8592109304052116
     -38.7881025394404517      -30.6811660768694630       44.9968676275830290
     -39.3647024352752197      -30.6205508221639242       45.1324095638384151
     -39.9444210293358068      -30.5641793374863049       45.2655331407807182
     -40.5265167091665575      -30.5123496991928391       45.3959446012549819
     -41.1102285965832266      -30.4653394754825797       45.5233612924701347
     -41.6947740853150108      -30.4234011304314578       45.6475137059012539
     -42.2793495349519546      -30.3867568212316250       45.7681484040652720
     -42.8631316165945080      -30.3555933434522913       45.8850309375180530
     -43.4452790245111018      -30.3300573634186996       45.9979486402837168
     -44.0249344361192314      -30.3102511295374839       46.1067134080821290
     -44.6012237732487193      -30.2962312140590200       46.2111681795266662
     -45.1732586170548771      -30.2880053516671950       46.3111894914805191
     -45.7401427967506038      -30.2855265296309106       46.4066846184918873
     -46.3009755810897019      -30.2886906265044225       46.4975928343978993
     -46.8548544728085261      -30.2973348435370475       46.5838866554186808
     -47.4008810796127307      -30.3112906187856197       46.6655383571758762
     -47.9381792478058415      -30.3307163871928509       46.7423073140535053
     -48.4658657184865760      -30.3558338224406903       46.8139071899955184
     -48.9830515602872936      -30.3867334611561617       46.8801318934278228
     -49.4888782467624040      -30.4233784028055645       46.9408586747839252
     -49.9825416090456400      -30.4656156640583546       46.9960446631676874
     -50.4633124310046597      -30.5131914788655507       47.0457206691630603
     -50.9305550221751844      -30.5657697541111091       47.0899829150307880
     -51.3837402448879459      -30.6229523302728914       47.1289828797213843
     -51.8224491564416283      -30.6842989696647948       47.1629158512027615
     -52.2463651944722685      -30.7493446892239675       47.1920092804570643
     -52.6552566087478624      -30.8176125990843310       47.2165123407633942
     -53.0489544197727128      -30.8886217153380436       47.2366878890485609
     -53.4273304126342126      -30.9618903982036322       47.2528071629863859
     -53.7902740927028447      -31.0369356201420956       47.2651469187340183
     -54.1376879239939015      -31.1132713692094676       47.2739901526071904
     -54.4694941539202659      -31.1904095567507085       47.2796270886142125
     -54.7856404747089343      -31.2678628211139262       47.2823546538408621
     -55.0861049609058924      -31.3451485931407596       47.2824748897985643
     -55.3709004599524377      -31.4217939307235845       47.2802926425351586
     -55.6400752565182088      -31.4973405367386015       47.2761124852003363
     -55.8937147141197315      -31.5713499502825279       47.2702355186098231
     -56.1319428248479113      -31.6434086068503042       47.2629561143663963
     -56.3549232803912545      -31.7131325569515496       47.2545587009035088
     -56.5628601223958114      -31.7801717038204394       47.2453147106037150
     -56.7559980221448441      -31.8442134577969433       47.2354797840347587
     -56.9346222337782351      -31.9049857372613843       47.2252913072071081
     -57.0990582605243588      -31.9622592743364251       47.2149663389451817
     -57.2496712690775311      -32.0158492083230328       47.2046999677250909
     -57.3868652831044130      -32.0656159712473681       47.1946641206392314
     -57.5110821828904122      -32.1114654881511612       47.1850068316146292
     -57.6228005344229715      -32.1533487300220102       47.1758519618080427
     -57.7225342678549751      -32.1912606696943087       47.1672993524183255
     -57.8108312223796119      -32.2252387008370675       47.1594253791623075
     -57.8882715722296552      -32.2571286253632294       47.1510743619967698
     -57.9554661458987397      -32.2889884628817683       47.1409447240616331
     -58.0130546509275149      -32.3204560835854480       47.1293932099834194
     -58.0617038133886325      -32.3512069175164285       47.1167570158911317
     -58.1021054414479110      -32.3809552374274148       47.1033524270969579
     -58.1349744221885985      -32.4094471695650697       47.0894790899468063
     -58.1610466599996982      -32.4364539321018555       47.0754241218535512
     -58.1810769646720658      -32.4617645299573780       47.0614665988698775
     -58.1958368971820974      -32.4851768647051884       47.0478831470348950
     -58.2061125809724444      -32.5064855309090248       47.0349558397400003
     -58.2127024863633835      -32.5254629281942584       47.0229847408818600
     -58.2164151955383247      -32.5418262712926420       47.0123102376292437
     -58.2180671553425171      -32.5551752896976154       47.0033557047412032
     -58.2184804249117889      -32.5659093250494465       46.9959915182272425
     -58.2180671553425171      -32.5765741002514844       46.9885273821194644
     -58.2164151955383247      -32.5896462718841420       46.9791733305680879
     -58.2127024863633835      -32.6053874509267132       46.9676009799254857
     -58.2061125809724587      -32.6232606597034547       46.9540364222985005
     -58.1958368971823106      -32.6428478814900274       46.9386248918109388
     -58.1810769646740766      -32.6637882346460771       46.9214741136419704
     -58.1610466600135183      -32.6857454767015625       46.9026773497448630
     -58.1349744222627791      -32.7083896269546628       46.8823266787379893
     -58.1021054417759544      -32.7313852863798900       46.8605216488198622
     -58.0617038146320539      -32.7543832803899448       46.8373756380115154
     -58.0130546550794435      -32.7770138917577540       46.8130211180586500
     -57.9554661583639117      -32.7988806381563975       46.7876145419003819
     -57.8882716064065903      -32.8195538187185818       46.7613413873475352
     -57.8108313089992976      -32.8385722419170349       46.7344154339172704
     -57.7225344742536919      -32.8578773422542341       46.7053668398571133
     -57.6228010025693038      -32.8791994368005760       46.6728732234596464
     -57.5110831986636697      -32.9024802020756937       46.6368727367312488
     -57.3868674001498107      -32.9276244993058000       46.5973349936734067
     -57.2496755218759859      -32.9544993426812809       46.5542623409821559
     -57.0990665191131086      -32.9829334603724789       46.5076907559688024
     -56.9346377765670653      -33.0127175130952466       46.4576903195257032
     -56.7560264350399635      -33.0436050273598525       46.4043652140869369
     -56.5629106732634526      -33.0753140921542936       46.3478531993975196
     -56.3550109689490668      -33.1075298591323914       46.2883245224530526
     -56.1320913704044600      -33.1399078779201943       46.2259802220827538
     -55.8939608181456222      -33.1720782905138947       46.1610497931552715
     -55.6404745649009840      -33.2036509026058440       46.0937881800389633
     -55.3715357526099581      -33.2342211458546757       46.0244720734098820
     -55.0870972172691182      -33.2633769446097958       45.9533954883112941
     -54.7871636083616949      -33.2907065046852679       45.8808646039209478
     -54.4717943790689034      -33.3158070819108616       45.8071918867652883
     -54.1411089554247980      -33.3382948556595764       45.7326895815888932
     -53.7952897335478823      -33.3578156850662850       45.6576621248807513
     -53.4345865292989259      -33.3740570995987582       45.5823977420172994
     -53.0593230985201387      -33.3867617491323045       45.5071591731995682
     -52.6699051644065648      -33.3957425402131562       45.4321732974243133
     -52.2668170273891590      -33.4008977006973637       45.3576187000480644
     -51.8505987728232327      -33.4022212666241387       45.2836131566966813
     -51.4218227919605368      -33.3998087423762655       45.2102045932892338
     -50.9810684713383040      -33.3938577040878926       45.1373655622023335
     -50.5288994871096691      -33.3846635954023583       45.0649918771724174
     -50.0658492880346699      -33.3726120566345159       44.9929054094134742
     -49.5924170605777874      -33.3581695209408693       44.9208601423517351
     -49.1090727367288764      -33.3418734746131165       44.8485501500522048
     -48.6162676818355308      -33.3243231032430174       44.7756183164289325
     -48.1144478008655696      -33.3061704557215705       44.7016650685064292
     -47.6040705718318122      -33.2881122983125906       44.6262572047982502
     -47.0856356435456007      -33.2708841900143142       44.5489373011925522
     -46.5596823914442126      -33.2550751123985435       44.4693613903400760
     -46.0267567972981766      -33.2408767200475310       44.3874812689542324
     -45.4874256753485682      -33.2284031422729171       44.3033089206904549
     -44.9422785842457699      -33.2177433032544442       44.2168778505397242
     -44.3919266823015803      -33.2089617139811040       44.1282423499359737
     -43.8370018360089659      -33.2020994484298200       44.0374766935362203
     -43.2781550543908722      -33.1971760334004458       43.9446751019365536
     -42.7160519091224202      -33.1941943361031448       43.8499551369835601
     -42.1513740971394810      -33.1931398816483920       43.7534531479961970
     -41.5848198059364762      -33.1939813234176526       43.6553207262488741
     -41.0171023006611506      -33.1966725630080504       43.5557228370557326
     -40.4489482577195645      -33.2011550643060573       43.4548357507538796
     -39.8810955446112629      -33.2073603181184254       43.3528447447101755
     -39.3142877723671234      -33.2152121190176217       43.2499413761450313
     -38.7492688358266832      -33.2246278015799064       43.1463215390776682
     -38.1867804923195138      -33.2355189330582022       43.0421844559954963
     -37.6275602050271232      -33.2477919937878426       42.9377317239812299
     -37.0723389582598202      -33.2613490720351237       42.8331663456814340
     -36.5218390593880002      -33.2760885696477615       42.7286917515450781
     -35.9767719421356631      -33.2919059147619905       42.6245108199264209
     -35.4378359856578911      -33.3086942777046886       42.5208249017462734
     -34.9057143633112616      -33.3263452861006257       42.4178328564462532
     -34.3810729343238179      -33.3447497350629902       42.3157301059492497
     -33.8645581907112501      -33.3637982882163868       42.2147077132573401
     -33.3567952708036373      -33.3833821651823897       42.1149514921783208
     -32.8583860496726174      -33.4033938110564748       42.0166411544730849
     -32.3699075334524480      -33.4237262839158831       41.9199479208961208
     -31.8919114826749599      -33.4442660490552797       41.8250239981677723
     -31.4249218564978285      -33.4648998384573488       41.7320098743526415
     -30.9694328393440408      -33.4855199341956364       41.6410394570085884
     -30.5259073674710848      -33.5060249463672406       41.5522393677120903
     -30.0947756640968045      -33.5263204476413961       41.4657282519914148
     -29.6764339160669763      -33.5463194597181342       41.3816161814620855
     -29.2712430955166099      -33.5659427951294589       41.3000041503697801
     -28.8795279272403000      -33.5851192606890407       41.2209836665407465
     -28.5015760009571579      -33.6037857313013646       41.1446364349288558
     -28.1376370263483473      -33.6218871048681791       41.0710341303070976
     -27.7879222276682825      -33.6393761506521614       41.0002382542177628
     -27.4526038738820262      -33.6562132646622914       40.9323000700952804
     -27.1318149396561132      -33.6723661464124930       40.8672606095299145
     -26.8256488921196130      -33.6878094117876259       40.8051507419576822
     -26.5341595981070490      -33.7025241567561480       40.7459912996395630
     -26.2573613465893807      -33.7164974863261122       40.6897932496286572
     -25.9952289812029420      -33.7297220225030117       40.6365579044940333
     -25.7476981364209614      -33.7421954042377550       40.5862771634696742
     -25.5146655296487879      -33.7539197898497818       40.5389337705913206
     -25.2959893169597407      -33.7649013516670422       40.4945016020901889
     -25.0914896133862975      -33.7751497766587647       40.4529459899489012
     -24.9009491131548053      -33.7846778071587224       40.4142240442728422
     -24.7241137897674115      -33.7935008292242927       40.3782849658155598
     -24.5606936735923789      -33.8016365107510879       40.3450703469766268
     -24.4103637051410871      -33.8091044899356206       40.3145144605931236
     -24.2727646625590339      -33.8159261132168467       40.2865445367997950
     -24.1475041619793096      -33.8221242204167609       40.2610810291457710
     -24.0341577291978297      -33.8277229734367708       40.2380378720130025
     -23.9322699406437245      -33.8327477235839567       40.2173227321623017
     -23.8413556310075379      -33.8372249114871551       40.1988372578865452
     -23.7609011644698320      -33.8411819927829427       40.1824773296918352
     -23.6903619457088723      -33.8446356675401887       40.1681425683133639
     -23.6275288200264058      -33.8425793960590795       40.1596962263906505
     -23.5710952770783173      -33.8328496024685350       40.1587519423683545
     -23.5211659434146263      -33.8176772085818627       40.1634429731627307
     -23.4776407811811438      -33.7987305363572332       40.1723411491527358
     -23.4402839001830898      -33.7773227122323974       40.1842962206941507
     -23.4087621703630653      -33.7545255252785168       40.1983475076935974
     -23.3826695836614391      -33.7312390340870394       40.2136697076097178
     -23.3615446166942249      -33.7082393481130822       40.2295355260160150
     -23.3448845946351682      -33.6862169618301266       40.2452855641772587
     -23.3321601185904512      -33.6658151136207593       40.2602981291788780
